CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00051.html,2016-08-29,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00044.html,2016-08-19,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00053.html,2016-08-29,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3018-1,,2016-07-03
CVE-2016-4997,https://www.exploit-db.com/exploits/40489/,,2016-07-03
CVE-2016-4997,https://github.com/torvalds/linux/commit/ce683e5f9d045e5d67d1312a42b359cb2ab2a13c,,2016-07-03
CVE-2016-4997,http://www.securityfocus.com/bid/91451,2016-06-27,2016-07-03
CVE-2016-4997,https://github.com/nccgroup/TriforceLinuxSyscallFuzzer/tree/master/crash_reports/report_compatIpt,,2016-07-03
CVE-2016-4997,http://www.oracle.com/technetwork/topics/security/linuxbulletinjul2016-3090544.html,,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3019-1,,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3016-1,,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00050.html,2016-08-29,2016-07-03
CVE-2016-4997,https://bugzilla.redhat.com/show_bug.cgi?id=1349722,2016-06-24,2016-07-03
CVE-2016-4997,http://www.securitytracker.com/id/1036171,2016-06-24,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00007.html,,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00000.html,,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3020-1,,2016-07-03
CVE-2016-4997,http://www.debian.org/security/2016/dsa-3607,2016-06-28,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00048.html,2016-08-29,2016-07-03
CVE-2016-4997,http://www.openwall.com/lists/oss-security/2016/06/24/5,2016-06-24,2016-07-03
CVE-2016-4997,https://h20566.www2.hpe.com/portal/site/hpsc/public/kb/docDisplay?docId=emr_na-c05347541,2017-01-11,2016-07-03
CVE-2016-4997,http://rhn.redhat.com/errata/RHSA-2016-1847.html,,2016-07-03
CVE-2016-4997,http://rhn.redhat.com/errata/RHSA-2016-1875.html,,2016-07-03
CVE-2016-4997,http://www.openwall.com/lists/oss-security/2016/09/29/10,2016-09-29,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3016-2,,2016-07-03
CVE-2016-4997,https://www.exploit-db.com/exploits/40435/,,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3018-2,,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00052.html,2016-08-29,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00027.html,,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00055.html,2016-08-29,2016-07-03
CVE-2016-4997,http://www.kernel.org/pub/linux/kernel/v4.x/ChangeLog-4.6.3,2016-03-30,2016-07-03
CVE-2016-4997,http://lists.opensuse.org/opensuse-security-announce/2016-06/msg00060.html,2016-06-30,2016-07-03
CVE-2016-4997,http://www.oracle.com/technetwork/topics/security/ovmbulletinoct2016-3090547.html,2016-10-18,2016-07-03
CVE-2016-4997,http://rhn.redhat.com/errata/RHSA-2016-1883.html,,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3016-4,,2016-07-03
CVE-2016-4997,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=ce683e5f9d045e5d67d1312a42b359cb2ab2a13c,2016-04-01,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3017-2,,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3017-1,,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3016-3,,2016-07-03
CVE-2016-4997,http://www.ubuntu.com/usn/USN-3017-3,,2016-07-03
CVE-2016-4997,http://www.oracle.com/technetwork/topics/security/linuxbulletinoct2016-3090545.html,2016-10-18,2016-07-03
CVE-2016-4998,http://rhn.redhat.com/errata/RHSA-2017-0036.html,,2016-07-03
CVE-2016-4998,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=6e94e0cfb0887e4013b3b930fa6ab1fe6bb6ba91,2016-03-22,2016-07-03
CVE-2016-4998,http://www.oracle.com/technetwork/topics/security/linuxbulletinoct2016-3090545.html,2016-10-18,2016-07-03
CVE-2016-4998,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00044.html,2016-08-19,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3018-1,,2016-07-03
CVE-2016-4998,https://bugzilla.redhat.com/show_bug.cgi?id=1349886,2016-06-24,2016-07-03
CVE-2016-4998,http://www.securityfocus.com/bid/91451,2016-06-27,2016-07-03
CVE-2016-4998,http://www.oracle.com/technetwork/topics/security/linuxbulletinjul2016-3090544.html,2016-07-19,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3019-1,,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3016-1,,2016-07-03
CVE-2016-4998,http://www.securitytracker.com/id/1036171,2016-06-24,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3020-1,,2016-07-03
CVE-2016-4998,http://www.debian.org/security/2016/dsa-3607,2016-06-28,2016-07-03
CVE-2016-4998,http://www.openwall.com/lists/oss-security/2016/06/24/5,2016-06-24,2016-07-03
CVE-2016-4998,http://rhn.redhat.com/errata/RHSA-2016-1847.html,,2016-07-03
CVE-2016-4998,http://rhn.redhat.com/errata/RHSA-2016-1875.html,,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3018-2,,2016-07-03
CVE-2016-4998,http://lists.opensuse.org/opensuse-security-announce/2016-08/msg00055.html,2016-08-29,2016-07-03
CVE-2016-4998,http://www.oracle.com/technetwork/topics/security/ovmbulletinoct2016-3090547.html,2016-10-18,2016-07-03
CVE-2016-4998,http://rhn.redhat.com/errata/RHSA-2016-1883.html,,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3016-4,,2016-07-03
CVE-2016-4998,https://github.com/torvalds/linux/commit/6e94e0cfb0887e4013b3b930fa6ab1fe6bb6ba91,,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3017-2,,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3017-1,,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3016-3,,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3017-3,,2016-07-03
CVE-2016-4998,http://www.ubuntu.com/usn/USN-3016-2,,2016-07-03
CVE-2016-4999,https://issues.jboss.org/browse/DASHBUILDE-113,,2016-08-05
CVE-2016-4999,https://access.redhat.com/errata/RHSA-2016:1429,,2016-08-05
CVE-2016-4999,http://www.securityfocus.com/bid/91795,2016-07-14,2016-08-05
CVE-2016-4999,https://github.com/dashbuilder/dashbuilder/commit/8574899e3b6455547b534f570b2330ff772e524b,,2016-08-05
CVE-2016-4999,https://access.redhat.com/errata/RHSA-2016:1428,,2016-08-05
CVE-2016-4999,https://bugzilla.redhat.com/show_bug.cgi?id=1349990,2016-06-24,2016-08-05
CVE-2016-5000,https://lists.apache.org/list.html?user@poi.apache.org,,2016-08-05
CVE-2016-5000,http://www-01.ibm.com/support/docview.wss?uid=swg21996759,,2016-08-05
CVE-2016-5000,http://www.securitytracker.com/id/1037741,2017-01-31,2016-08-05
CVE-2016-5000,http://www.securityfocus.com/bid/92100,2016-07-22,2016-08-05
CVE-2016-5000,http://www.securityfocus.com/archive/1/archive/1/538981/100/0/threaded,,2016-08-05
CVE-2016-5001,http://www.securityfocus.com/bid/94950,2016-12-19,2017-08-30
CVE-2016-5001,http://seclists.org/oss-sec/2016/q4/698,2016-12-16,2017-08-30
CVE-2016-5002,https://0ang3el.blogspot.in/2016/07/beware-of-ws-xmlrpc-library-in-your.html,,2017-10-27
CVE-2016-5002,http://www.openwall.com/lists/oss-security/2016/07/12/5,2016-07-12,2017-10-27
CVE-2016-5002,https://exchange.xforce.ibmcloud.com/vulnerabilities/115042,,2017-10-27
CVE-2016-5002,http://www.securityfocus.com/bid/91736,2016-07-12,2017-10-27
CVE-2016-5002,http://www.securitytracker.com/id/1036294,2016-07-13,2017-10-27
CVE-2016-5003,https://0ang3el.blogspot.ru/2016/07/beware-of-ws-xmlrpc-library-in-your.html,,2017-10-27
CVE-2016-5003,http://www.securityfocus.com/bid/91738,2016-07-13,2017-10-27
CVE-2016-5003,https://exchange.xforce.ibmcloud.com/vulnerabilities/115043,,2017-10-27
CVE-2016-5003,http://www.openwall.com/lists/oss-security/2016/07/12/5,2016-07-12,2017-10-27
CVE-2016-5003,http://www.securityfocus.com/bid/91736,2016-07-12,2017-10-27
CVE-2016-5003,http://www.securitytracker.com/id/1036294,2016-07-13,2017-10-27
CVE-2016-5004,https://0ang3el.blogspot.in/2016/07/beware-of-ws-xmlrpc-library-in-your.html,,2017-06-06
CVE-2016-5004,http://www.openwall.com/lists/oss-security/2016/07/12/5,2016-07-12,2017-06-06
CVE-2016-5004,http://www.securityfocus.com/bid/91736,2016-07-12,2017-06-06
CVE-2016-5004,http://www.securitytracker.com/id/1036294,2016-07-13,2017-06-06
CVE-2016-5004,https://github.com/0ang3el/unsafe-xmlrpc,2016-07-07,2017-06-06
CVE-2016-5005,http://seclists.org/fulldisclosure/2016/Jul/38,2016-07-11,2016-07-28
CVE-2016-5005,http://www.securitytracker.com/id/1036475,2016-07-29,2016-07-28
CVE-2016-5005,http://www.securityfocus.com/archive/1/archive/1/538878/100/0/threaded,,2016-07-28
CVE-2016-5005,http://www.securityfocus.com/bid/91707,2016-07-12,2016-07-28
CVE-2016-5005,http://packetstormsecurity.com/files/137870/Apache-Archiva-1.3.9-Cross-Site-Scripting.html,2016-07-12,2016-07-28
CVE-2016-5006,https://pivotal.io/security/cve-2016-5006,,2017-05-02
CVE-2016-5006,https://www.cloudfoundry.org/CVE-2016-5006/,,2017-05-02
CVE-2016-5007,http://www.securityfocus.com/bid/91687,2016-07-07,2017-05-25
CVE-2016-5007,http://www.oracle.com/technetwork/security-advisory/cpuapr2018-3678067.html,2018-04-17,2017-05-25
CVE-2016-5007,https://pivotal.io/security/cve-2016-5007,,2017-05-25
CVE-2016-5008,https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/DZZMOMRXNPALA34XDF5NK363KDLAYSTL/,2016-07-22,2016-07-13
CVE-2016-5008,http://security.libvirt.org/2016/0001.html,,2016-07-13
CVE-2016-5008,http://lists.opensuse.org/opensuse-updates/2016-07/msg00054.html,2016-07-15,2016-07-13
CVE-2016-5008,http://lists.opensuse.org/opensuse-updates/2016-07/msg00055.html,2016-07-15,2016-07-13
CVE-2016-5008,http://www.debian.org/security/2016/dsa-3613,2016-07-02,2016-07-13
CVE-2016-5008,http://www.securityfocus.com/bid/91562,2015-01-18,2016-07-13
CVE-2016-5008,https://usn.ubuntu.com/3576-1/,,2016-07-13
CVE-2016-5008,https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/QTQF6LXKEEMJG4VOOCIAPJAD6ACBYP4W/,2016-07-27,2016-07-13
CVE-2016-5008,http://lists.opensuse.org/opensuse-updates/2016-08/msg00024.html,,2016-07-13
CVE-2016-5008,http://rhn.redhat.com/errata/RHSA-2016-2577.html,,2016-07-13
CVE-2016-5008,https://bugzilla.redhat.com/show_bug.cgi?id=1180092,2015-01-08,2016-07-13
CVE-2016-5009,https://github.com/ceph/ceph/commit/957ece7e95d8f8746191fd9629622d4457d690d6,,2016-07-12
CVE-2016-5009,http://tracker.ceph.com/issues/16297,,2016-07-12
CVE-2016-5009,https://github.com/ceph/ceph/pull/9700,,2016-07-12
CVE-2016-5009,https://access.redhat.com/errata/RHSA-2016:1384,,2016-07-12
CVE-2016-5009,https://access.redhat.com/errata/RHSA-2016:1385,,2016-07-12
CVE-2016-5009,http://lists.opensuse.org/opensuse-updates/2016-12/msg00126.html,2016-12-20,2016-07-12
CVE-2016-5010,https://bugzilla.redhat.com/show_bug.cgi?id=1354500,2016-07-11,2017-04-20
CVE-2016-5010,https://security.gentoo.org/glsa/201611-21,,2017-04-20
CVE-2016-5010,http://git.imagemagick.org/repos/ImageMagick/commit/c20de102cc57f3739a8870f79e728e3b0bea18c0,,2017-04-20
CVE-2016-5011,http://rhn.redhat.com/errata/RHSA-2016-2605.html,,2017-04-11
CVE-2016-5011,https://git.kernel.org/pub/scm/utils/util-linux/util-linux.git/commit/?id=7164a1c3,2016-07-07,2017-04-11
CVE-2016-5011,http://www.securityfocus.com/bid/91683,2016-07-11,2017-04-11
CVE-2016-5011,http://www.securitytracker.com/id/1036272,2016-07-12,2017-04-11
CVE-2016-5011,http://www-01.ibm.com/support/docview.wss?uid=nas8N1021801,,2017-04-11
CVE-2016-5011,http://www.openwall.com/lists/oss-security/2016/07/11/2,2016-07-11,2017-04-11
CVE-2016-5011,http://www-01.ibm.com/support/docview.wss?uid=isg3T1024543,,2017-04-11
CVE-2016-5012,http://www.securityfocus.com/bid/92041,2016-07-19,2017-01-20
CVE-2016-5012,https://moodle.org/mod/forum/discuss.php?d=336697,,2017-01-20
CVE-2016-5013,http://www.securityfocus.com/bid/92040,2016-07-19,2017-01-20
CVE-2016-5013,https://moodle.org/mod/forum/discuss.php?d=336698,,2017-01-20
CVE-2016-5014,https://moodle.org/mod/forum/discuss.php?d=336699,,2017-01-20
CVE-2016-5014,http://www.securityfocus.com/bid/92042,2016-07-19,2017-01-20
CVE-2016-5016,https://github.com/cloudfoundry/uaa-release/releases/tag/v12.3,,2017-04-24
CVE-2016-5016,https://github.com/cloudfoundry/uaa-release/releases/tag/v11.3,,2017-04-24
CVE-2016-5016,https://github.com/cloudfoundry/uaa/releases/tag/2.7.4.6,,2017-04-24
CVE-2016-5016,https://github.com/cloudfoundry/uaa/releases/tag/3.4.2,,2017-04-24
CVE-2016-5016,https://github.com/cloudfoundry/uaa/releases/tag/3.3.0.3,,2017-04-24
CVE-2016-5016,https://github.com/cloudfoundry/cf-release/releases/tag/v240,,2017-04-24
CVE-2016-5016,https://pivotal.io/security/cve-2016-5016,,2017-04-24
CVE-2016-5017,https://zookeeper.apache.org/security.html#CVE-2016-5017,,2016-09-21
CVE-2016-5017,http://www.openwall.com/lists/oss-security/2016/09/17/3,2016-09-16,2016-09-21
CVE-2016-5017,http://packetstormsecurity.com/files/138755/ZooKeeper-3.4.8-3.5.2-Buffer-Overflow.html,2016-09-16,2016-09-21
CVE-2016-5017,https://www.cloudera.com/documentation/other/security-bulletins/topics/csb_topic_1.html,,2016-09-21
CVE-2016-5017,http://www.securityfocus.com/bid/93044,2016-09-20,2016-09-21
CVE-2016-5017,https://git-wip-us.apache.org/repos/asf?p=zookeeper.git,,2016-09-21
CVE-2016-5018,http://rhn.redhat.com/errata/RHSA-2017-1551.html,,2017-08-10
CVE-2016-5018,https://access.redhat.com/errata/RHSA-2017:0456,,2017-08-10
CVE-2016-5018,http://rhn.redhat.com/errata/RHSA-2017-0457.html,,2017-08-10
CVE-2016-5018,https://access.redhat.com/errata/RHSA-2017:1550,,2017-08-10
CVE-2016-5018,http://www.debian.org/security/2016/dsa-3720,2016-11-21,2017-08-10
CVE-2016-5018,http://www.securityfocus.com/bid/93942,2016-10-27,2017-08-10
CVE-2016-5018,http://www.securitytracker.com/id/1037142,2016-10-28,2017-08-10
CVE-2016-5018,https://access.redhat.com/errata/RHSA-2017:1552,,2017-08-10
CVE-2016-5018,https://lists.apache.org/thread.html/9b3a63a20c87179815fdea14f6766853bafe79a0042dc0b4aa878a9e@%3Cannounce.tomcat.apache.org%3E,,2017-08-10
CVE-2016-5018,http://www.securitytracker.com/id/1038757,2017-06-22,2017-08-10
CVE-2016-5018,https://access.redhat.com/errata/RHSA-2017:0455,,2017-08-10
CVE-2016-5018,https://access.redhat.com/errata/RHSA-2017:2247,,2017-08-10
CVE-2016-5018,https://access.redhat.com/errata/RHSA-2017:1548,,2017-08-10
CVE-2016-5018,https://access.redhat.com/errata/RHSA-2017:1549,,2017-08-10
CVE-2016-5019,http://www.oracle.com/technetwork/security-advisory/cpujul2017-3236622.html,2017-07-18,2016-10-03
CVE-2016-5019,http://www.oracle.com/technetwork/security-advisory/cpujul2016-2881720.html,2016-07-19,2016-10-03
CVE-2016-5019,http://www.oracle.com/technetwork/security-advisory/cpuapr2018-3678067.html,2018-04-17,2016-10-03
CVE-2016-5019,http://packetstormsecurity.com/files/138920/Apache-MyFaces-Trinidad-Information-Disclosure.html,2016-09-30,2016-10-03
CVE-2016-5019,http://www.securityfocus.com/bid/93236,2016-09-29,2016-10-03
CVE-2016-5019,https://issues.apache.org/jira/browse/TRINIDAD-2542,,2016-10-03
CVE-2016-5019,http://www.oracle.com/technetwork/security-advisory/cpuoct2017-3236626.html,2017-10-17,2016-10-03
CVE-2016-5019,http://mail-archives.apache.org/mod_mbox/myfaces-users/201609.mbox/%3CCAM1yOjYM%2BEW3mLUfX0pNAVLfUFRAw-Bhvkp3UE5%3DEQzR8Yxsfw%40mail.gmail.com%3E,,2016-10-03
CVE-2016-5019,http://www.securitytracker.com/id/1037633,2017-01-19,2016-10-03
CVE-2016-5020,http://www.securityfocus.com/bid/91532,2016-06-08,2016-06-30
CVE-2016-5020,http://www.securitytracker.com/id/1036131,2016-06-18,2016-06-30
CVE-2016-5020,https://support.f5.com/kb/en-us/solutions/public/k/00/sol00265182.html,,2016-06-30
CVE-2016-5021,http://www.securitytracker.com/id/1036172,2016-06-24,2016-06-24
CVE-2016-5021,https://support.f5.com/kb/en-us/solutions/public/k/99/sol99998454/,,2016-06-24
CVE-2016-5022,http://www.securitytracker.com/id/1036709,2016-08-31,2016-09-07
CVE-2016-5022,https://support.f5.com/kb/en-us/solutions/public/k/06/sol06045217.html,,2016-09-07
CVE-2016-5022,http://www.securitytracker.com/id/1036710,2016-08-31,2016-09-07
CVE-2016-5023,http://www.securityfocus.com/bid/92670,2016-08-29,2016-08-26
CVE-2016-5023,http://www.securitytracker.com/id/1036624,2016-08-15,2016-08-26
CVE-2016-5023,https://support.f5.com/kb/en-us/solutions/public/k/19/sol19784568.html,,2016-08-26
CVE-2016-5024,http://www.securityfocus.com/bid/95228,2016-12-16,2017-01-03
CVE-2016-5024,https://support.f5.com/csp/#/article/K92859602,,2017-01-03
CVE-2016-5024,http://www.securitytracker.com/id/1037510,2016-12-21,2017-01-03
CVE-2016-5025,http://www.securityfocus.com/bid/93251,2016-08-11,2016-11-08
CVE-2016-5025,http://nvidia.custhelp.com/app/answers/detail/a_id/4213,,2016-11-08
CVE-2016-5025,https://support.lenovo.com/us/en/product_security/ps500070,,2016-11-08
CVE-2016-5026,http://www.securityfocus.com/bid/90821,2016-05-23,2017-01-30
CVE-2016-5026,http://www.openwall.com/lists/oss-security/2016/05/24/9,2016-05-24,2017-01-30
CVE-2016-5026,http://www.openwall.com/lists/oss-security/2016/05/23/5,2016-05-23,2017-01-30
CVE-2016-5026,https://github.com/micahflee/onionshare,2019-10-22,2017-01-30
CVE-2016-5027,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-24
CVE-2016-5027,https://bugzilla.redhat.com/show_bug.cgi?id=1330237,2016-04-25,2017-02-24
CVE-2016-5027,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-24
CVE-2016-5028,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5028,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5028,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5029,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5029,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5029,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5030,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5030,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5030,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5031,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5031,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5031,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5032,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5032,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5032,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5033,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5033,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5033,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5034,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5034,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5034,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5035,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5035,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5035,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5036,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5036,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5036,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5037,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5037,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5037,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5038,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5038,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5038,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5039,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5039,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5039,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5040,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5040,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5040,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5041,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-04-10
CVE-2016-5041,https://www.prevanders.net/dwarfbug.html,,2017-04-10
CVE-2016-5041,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-04-10
CVE-2016-5042,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5042,https://bugzilla.redhat.com/show_bug.cgi?id=1332145,2016-05-02,2017-02-17
CVE-2016-5042,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5042,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5043,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5043,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5043,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5044,http://www.openwall.com/lists/oss-security/2016/05/25/1,2016-05-24,2017-02-17
CVE-2016-5044,https://www.prevanders.net/dwarfbug.html,,2017-02-17
CVE-2016-5044,http://www.openwall.com/lists/oss-security/2016/05/24/1,2016-05-24,2017-02-17
CVE-2016-5045,https://kb.netapp.com/support/s/article/ka51A00000007OTQAY/NTAP-20170323-0001,,2017-07-03
